id;name;scraped;birth_year;death_year;works;literary_movement;nationality;gender;birth_place;death_place;residence;gutenberg_link
37;Charles Dickens;1;1812;1870; Social commentary; British; Male; Portsmounth; Gad's Hill Place; Tavistock Hause 1851-1860; Journalist;
125;Joseph Conrad;1;1857;1924; Early modernist; Bristish, Polish; Male; Berdychiv, Ukranie; Bishopsbourne, Kent, England; Britian; Sailor;
68;Jane Austen;1;1817; Romantism; British; Female; Steventon Rectory, Hampshire, England; Winchester, Hampshire, Englad; Chawton; Author;;
53;Mark Twain;1;1835;1910; Realism; American; Male; Florida, Massouri; Redding, Connecticut, U.S.; Hurtford, Connecticut; Humorist, Enterpreneur, publisher, lecturer;
111;Oscar Wilde;1;1854;1900; Aestheticism; British; Male; Dublin, Ireland; Paris, France; Britain; Jounalist, Playwright;
481;Edgar Allan Poe;1;1809;1849; Romantism; American; Male; Boston, Massachusetts, U.S.; Baltimore, Maryland, U.S.; Eastcoast of U.S.; Soldier, Cleck;
30;H. G. Wells;1;1866;1946; Edwardian; British; Male; Bromby, Kent, England; Regents Park, London, England; Journalist, Sociologist, historian;;
514;Louisa May Alcott;1;1832;1888; Late Romantism; American; Female; Germantown, Pennsylvania, U.S.; Boston, Massachusetts U.S.; Orchard Hause, Concard, Massachusetts; teacher, seamtress, governess, domestic, helper, nurse;
61;Mary Shelley;1;1797;1851; Romantism; British; Female; Somers Town, London, England; Chester Square, London, England; England and Italy; Author;
65;William Shakesspeare;1;1564;1616; Elizabeth literature; British; Male; Stratford-Avon-Warwickshire, England; Stratford-Avon-Warwicjshire, England; Chaptel Street Ward 1591...?; Palywright;
7;Lewis Carroll;1;1832;1898; Victoian; British; Male; Daresbury, Cheshire, England; Guildford, Surray, England; Oxford and north Yorkshire; Photographer, Author;
9;Herman Melville;1;1819;1891; Romantism; American; Male; New York City, New York, U.S. New York City, New York, U.S.; Albany, Pittsfield, NYC. U.S.;" Sailor ""Boy"", Cleck";;
1039;James Joyce;1;1882;1941; Modernism; British; Male; Rathgar, Dublin, Ireland; Zürich, Switzerland; Trieste, Zürich, Paris; Writer;
113;James Henry;1;1843;1916; realism vs. modernism; American; Male; New York City, New York, U.S.; Chelsea, London, England; Rye, Sussex, England; Author;
54;Henry David Thoreau;1;1817;1862; Transcendentalism; American; Male; Concord, Massachusetts, U.S.; Concord, Masschusetts; Walden Pond; Author;
408;Charlotte Brontë;1;1816;1855; Romantism; British; Female; Tharton, England; Haworth, England; Haworth England; Author;
405;Emily Brontë;1;1816;1835; Romantism; British; Female; Tharton, England; Haworth, England; Haworth, England; Author;
404;Anne Brontë;1;1820;1848; Romantism; British; Female; Tharton, England; Haworth, England; Haworth, England; Author;
451;Agatha Christie;1;1890;1976; Knox's commendments; British; Female; Torquay, Devon, England; Winterbrook, Oxfordshire, England; Greenway Estate, Author;;
467;Bernard Shaw;1;1856;1950; Idealism; British; Male; Portobello, Dublin, Ireland; Ayot st. Lawrance; Shaws Corner in Dublin, Palywright; Politician, Writer;
92;Benjamin Franklin;1;1706;1790; Didacticism; Anerican; Male; Boston, Massachusetts Bay, British America; Philadelphia, Pennsylvania U.S.; Writer, printer, political philopsophor, postmaster, scientist, inventor, statesman, diplomat;;
1638;Thomas Jefferson;1;1743;1826; The revolutionary age; American; Male; Shadville, Colony of Virginia; Charlottesville, Virginia, U.S.; Charlottesville, Monticello; Writer, President, Lawyer;
34;Irving Washinton;1;1783;1859; Romantism; American; Male; New York City, New York, U.S.; Sunyside, Tarrytown, New York, U.S.; MAdrid, Manhatten,; Writer;
90;George Eliot;1;1819;1880; Realism; British; Female; Nuneaton, Warwickshire, England; Highgate Cemetory, London, England; England, Germany; Author;
1705;John Stewart Mill;1;1806;1873; Utilitarianism; British; Male; Pentonville, London, England; Aviginon, France; London; Colonial administrator, Novelist;
572;Ayn Rand;1;1905;1982; Objectivist; Russian, American; Female; St. Petersburg, Russian Empire; Manhatten, New York, U.S.; New York; Writer;
485;Charles Darwin;1;1809;1882; Romantism/ Darwinian literacy; England; Male; The Mount, Shrewsbury, Shropshire, England, Down House, Downe, Kent, England; London, Downe, Shrewsbury; Biologist;;
1708;Lord Byron;1;1788;1824; Romantism; British; Male; London, England; Missolonghi, Aetolia, Ottoman Empire; Author;;
23;Thomas Hardy;1;1840;1928; Naturalism; British; Male; Stinsford, Dorset, England; Dorchester, Dorset, England; London; Novelist;
80;G. K. Chesterton;1;1874;1936; Catholic literary revivel; British; Male; Kensington, London, England; Beasconsfield, Burkinghamshire, England; England; Journalist, Radio Broadcaster, Writer;
206;Ambrose Bierce;1;1842;1914; Realism; American; Male; Meigs, Countryl, Ohio, U.S.; Unknown; Ohio, San Fransisco; Soldier, Journalist, Writer;
88;Upton Sinclair;1;1878;1969; Naturalism; American; Male; Baltimore, Maryland U.S.; Bound Brook, New Jersey, U.S.; Baltimore, Englewool, California,; Novolist, Writer, Journalist, Politician;
4397;John Galsworthy;1;1867;1933; Realism; British; Male; Kingston upon Thames, Surray, England; Hampstead, London, England; England; Writer;
1016;Ford Madox Ford;1;1873;1939; Impressionist; British; Male; Merton, Surray, England; Deaville, France; Winchelsea, England; Novolist;
3;Abraham Lincoln;1;1809;1865;;American;;;;;President, politician;